Measurement Name :,20221026_SDR710_Plate6,,Generated On :,"26/10/2022, 10:06:17",,,Calibration details for Oxygen,,,Report :,"@m02:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 02

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m02:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
26.10.22 09:52:27,26.3,67.52,86.37,72.82,103.65,91.15,75.28,74.37,103.85,75.33,87.78,61.86,105.41,50.47,80.23,51.9,68.39,59.04,81.22,75.81,90.24,87.69,67.76,79.54,105.71,,30,965,36,32.28,
26.10.22 09:52:42,26.55,67.27,85.69,72.29,103.35,90.87,75.01,73.27,103.11,74.79,87.22,61.57,105.1,49.94,79.82,51.07,67.83,58.23,80.78,75.14,89.59,87.01,67.47,78.97,105.41,,30,965,36,32.27,
26.10.22 09:52:57,26.8,66.9,85.42,71.88,103.5,90.59,74.87,72.73,102.96,74.52,86.94,61.13,104.95,49.16,79.82,50.37,67.27,57.96,80.78,74.87,89.43,86.87,67.17,78.83,105.1,,30,965,36,32.25,
26.10.22 09:53:12,27.05,66.52,84.87,71.35,103.35,90.73,74.46,72.18,102.81,74.38,86.67,60.54,105.1,48.77,79.28,49.54,66.9,57.28,80.78,74.87,88.95,86.74,67.17,78.55,105.26,,30,965,36,32.24,
26.10.22 09:53:27,27.3,66.52,84.87,71.48,102.91,90.31,73.91,72.04,103.11,74.25,86.39,60.4,104.8,48.12,79.42,48.57,66.34,57.01,80.49,74.6,88.63,86.46,66.88,78.55,105.26,,30,965,36,32.24,
26.10.22 09:53:42,27.55,66.27,84.2,71.22,102.77,90.03,73.91,71.5,102.66,73.3,85.97,60.1,104.5,47.47,79.15,48.16,65.6,56.74,80.34,74.33,88,86.6,66.58,77.85,104.95,,30,965,36,32.24,
26.10.22 09:53:57,27.8,65.9,84.06,70.82,102.62,89.89,73.08,70.95,102.66,73.04,85.83,59.23,104.2,46.95,78.74,47.19,65.6,56.33,79.9,74.06,87.84,86.33,66.43,77.01,104.8,,30,965,36,32.21,
26.10.22 09:54:12,28.05,65.65,83.25,70.55,102.18,89.47,72.53,70.54,102.37,72.77,85.28,58.35,103.9,46.43,78.47,46.64,64.49,55.39,79.46,73.39,87.04,85.92,66.29,76.18,104.5,,30,965,36,32.21,
26.10.22 09:54:27,28.3,65.4,83.12,70.15,102.18,89.05,71.98,70,102.37,72.5,84.87,57.91,104.05,46.31,78.07,45.96,64.31,55.12,79.31,73.39,86.72,85.65,65.84,75.76,104.65,,30,965,36,32.19,
26.10.22 09:54:42,28.55,64.78,82.85,70.15,101.74,88.91,71.71,69.73,102.22,72.23,84.32,57.62,103.9,45.92,78.2,45.27,63.94,55.12,78.87,73.25,86.56,85.37,65.7,75.35,104.5,,30,965,36,32.19,
26.10.22 09:54:57,28.8,64.4,82.72,70.02,101.45,88.63,71.16,68.65,101.48,71.43,83.49,57.33,103.9,45.79,77.66,44.59,63.02,55.12,78.73,72.85,86.09,84.97,65.55,74.65,104.5,,30,965,36,32.17,
26.10.22 09:55:12,29.05,64.03,82.72,69.62,101.6,88.07,70.89,68.24,101.62,71.02,83.22,56.75,103.44,45.27,77.39,43.77,63.02,54.85,78.43,72.85,85.45,84.56,65.55,73.96,104.2,,30,965,36,32.17,
26.10.22 09:55:27,29.3,63.78,82.18,69.36,101.31,87.79,70.48,67.7,101.48,70.49,82.94,56.17,103.14,45.02,77.12,43.09,61.91,54.85,77.85,72.31,85.13,84.42,65.26,73.68,104.05,,30,965,36,32.16,
26.10.22 09:55:42,29.55,63.17,82.05,69.36,100.87,87.93,70.21,66.36,101.18,70.36,82.53,55.6,103.29,44.63,76.59,42.14,61.36,54.72,77.56,71.91,84.82,84.15,64.96,73.13,104.2,,30,965,36,32.17,
26.10.22 09:55:57,29.8,63.29,81.51,68.83,100.73,87.51,69.94,65.29,100.89,69.82,82.12,54.87,102.99,44.63,76.32,41.33,61.36,54.45,77.27,71.65,84.5,83.61,64.96,73,103.9,,30,965,36,32.14,
26.10.22 09:56:12,30.05,62.92,81.24,68.83,100.58,86.68,69.4,64.09,100.74,69.43,81.98,54.44,103.29,44.25,75.52,40.38,60.99,54.18,77.12,71.11,83.87,83.48,64.37,72.17,103.9,,30,965,36,32.14,
26.10.22 09:56:27,30.3,62.43,81.24,68.56,100.58,86.82,69.26,63.03,100.59,69.29,81.57,53.58,102.84,43.99,75.65,39.84,60.26,53.91,77.27,70.98,83.71,83.34,64.67,71.76,103.75,,30,965,36,32.13,
26.10.22 09:56:42,30.55,61.69,80.71,67.9,99.86,85.85,68.58,61.83,100.15,68.76,81.16,53.15,102.54,43.35,74.98,38.9,59.53,53.24,76.98,70.45,82.61,82.4,64.08,71.35,103.14,,30,965,36,32.13,
26.10.22 09:56:57,30.8,61.44,80.84,67.9,100,85.99,68.45,60.91,100.44,68.5,81.03,52.58,102.54,43.09,74.72,38.5,59.35,53.11,76.54,70.05,82.77,82.13,64.37,71.07,103.29,,30,965,36,32.11,
26.10.22 09:57:12,31.05,60.95,80.31,67.37,99.57,85.57,68.18,59.86,100.15,68.23,80.62,52.15,102.39,42.84,74.45,37.7,58.62,52.71,76.69,69.52,82.3,81.86,64.08,70.66,103.29,,30,965,36,32.1,
26.10.22 09:57:27,31.3,60.71,80.04,66.85,99.42,85.16,67.64,58.94,99.85,67.83,80.48,52,102.09,42.45,74.18,37.16,58.43,52.31,76.54,68.86,81.82,81.19,63.79,70.12,102.69,,30,965,36,32.09,
26.10.22 09:57:42,31.55,60.58,80.04,66.71,99.42,85.16,67.23,58.29,99.85,67.7,80.21,51.43,102.09,42.45,74.32,36.63,57.71,51.91,76.11,68.33,81.51,80.52,63.5,70.12,102.69,,30,965,36,32.1,
26.10.22 09:57:57,31.8,60.46,79.64,66.32,99.13,84.61,67.1,56.72,99.71,67.31,79.94,51.15,101.79,42.33,73.65,35.83,57.16,51.51,76.25,67.93,81.04,80.25,63.5,69.98,102.39,,30,965,36,32.09,
26.10.22 09:58:12,32.05,59.73,79.24,65.66,98.84,84.47,66.83,56.2,99.71,66.78,79.8,50.43,101.79,41.94,73.39,35.56,56.43,51.11,75.82,67.27,80.88,79.72,63.64,69.44,102.24,,30,965,36,32.08,
26.10.22 09:58:27,32.3,59.61,79.24,65.4,98.55,84.06,66.56,55.04,99.41,66.78,79.26,50.29,101.64,41.56,73.12,34.9,56.43,50.85,75.38,66.75,80.26,79.32,63.5,68.89,102.39,,30,965,36,32.08,
26.10.22 09:58:42,32.55,59.24,78.98,65.27,98.41,83.92,66.16,54.52,98.97,66.52,79.4,49.72,101.49,41.56,72.99,34.76,56.43,50.32,75.38,66.35,79.95,79.05,63.5,69.03,102.24,,30,965,36,32.06,
26.10.22 09:58:57,32.8,58.75,78.32,64.62,98.27,83.1,65.08,53.62,98.82,66.25,78.72,49.3,101.04,40.93,72.72,33.97,55.89,49.65,75.09,66.22,79.32,78.52,63.06,68.62,101.64,,30,965,36,32.05,
26.10.22 09:59:13,33.07,58.63,78.18,64.36,97.98,83.51,65.08,52.98,98.97,65.86,78.45,48.73,100.89,40.55,72.33,33.57,55.71,49.65,74.95,65.83,79.01,78.12,63.06,68.08,101.94,,30,965,36,32.03,
26.10.22 09:59:28,33.32,58.15,77.79,63.97,98.12,82.82,64.55,52.08,98.38,65.2,78.31,48.45,101.04,40.17,72.06,32.91,54.8,48.99,74.37,65.05,78.7,77.86,62.91,67.94,101.49,,30,965,36,32.03,
26.10.22 09:59:43,33.57,58.03,77.26,63.97,97.55,82.68,64.15,51.57,98.38,65.2,78.18,48.3,100.89,40.04,71.93,32.65,55.16,48.47,74.37,64.79,78.08,77.59,63.2,67.81,101.49,,30,965,36,32.03,
26.10.22 09:59:58,33.82,58.15,77.52,63.32,97.55,82.55,64.01,51.06,98.24,65.07,77.91,47.88,101.04,39.66,71.93,32.65,54.98,48.2,74.37,64.79,77.92,77.33,63.06,67.53,101.49,,30,965,36,32.02,
26.10.22 10:00:13,34.07,57.66,77,62.93,97.26,82.14,63.61,50.8,98.24,64.68,77.64,47.74,100.89,39.53,71.4,32.25,54.44,47.94,74.22,64.13,77.61,76.66,62.91,66.99,101.49,,30,965,36,32,
26.10.22 10:00:28,34.32,57.42,76.6,62.28,96.97,81.18,63.35,50.16,97.94,64.15,77.24,47.6,100.6,38.77,71.01,31.6,54.26,47.55,73.94,63.48,77.15,76.14,62.47,66.45,101.04,,30,965,36,32,
26.10.22 10:00:43,34.57,57.54,76.86,62.15,97.26,81.32,63.08,49.91,97.94,64.02,76.97,47.17,100.75,38.14,71.14,31.46,54.08,47.15,73.79,63.35,77.15,75.87,62.76,66.59,100.89,,30,965,36,31.99,
26.10.22 10:00:58,34.82,57.06,76.34,61.76,96.68,80.77,62.55,49.27,97.65,63.5,76.7,46.61,100.45,37.89,70.61,31.2,53.36,46.76,73.36,62.7,76.22,75.48,62.47,66.05,100.89,,30,965,36,31.99,
26.10.22 10:01:13,35.07,56.82,76.21,61.24,96.4,80.64,61.89,48.64,97.51,63.11,76.16,46.47,100.45,37.14,70.48,30.41,52.82,46.5,73.36,62.19,75.91,74.95,62.33,65.91,100.75,,30,965,36,31.98,
26.10.22 10:01:28,35.32,56.45,75.68,60.99,96.54,79.55,61.49,48.26,97.65,63.11,75.76,45.91,100,36.76,70.48,30.15,52.46,46.37,72.93,62.06,75.76,74.69,61.89,65.64,100.89,,30,965,36,31.96,
26.10.22 10:01:43,35.57,56.33,75.29,60.34,96.11,78.88,61.09,47.63,97.36,62.59,75.49,45.34,99.85,36.39,69.95,29.89,51.92,45.97,72.64,61.67,75.14,73.9,61.74,64.97,100.15,,30,965,36,31.95,
26.10.22 10:01:58,35.82,55.73,75.42,59.95,95.97,78.61,60.43,46.87,96.78,61.94,75.09,44.92,99.7,36.14,69.69,29.37,51.74,45.71,72.64,60.9,74.99,73.77,61.6,64.7,100.15,,30,965,36,31.96,
26.10.22 10:02:13,36.07,55.61,75.42,59.7,95.97,78.47,60.04,46.37,96.63,61.68,74.82,44.64,100,35.76,69.43,29.37,51.38,45.19,72.35,60.9,74.37,73.38,61.31,64.44,100.15,,30,965,36,31.94,
26.10.22 10:02:28,36.32,55.13,74.76,59.18,95.54,77.93,59.25,45.74,97.07,61.55,74.42,43.8,99.55,35.39,69.04,28.85,50.48,44.8,71.78,60.38,74.22,72.99,61.45,64.17,99.85,,30,965,36,31.95,
26.10.22 10:02:43,36.57,54.89,74.37,58.67,95.4,77.66,58.46,45.11,96.63,61.42,74.02,43.8,99.55,35.01,68.91,28.59,50.3,44.15,71.64,59.74,73.76,72.73,61.02,63.63,100,,30,965,36,31.94,
26.10.22 10:02:58,36.82,54.41,73.72,58.29,95.25,77.26,58.2,44.74,96.34,61.03,73.76,43.66,99.4,34.76,68.51,28.46,49.77,43.89,71.21,59.23,73.45,72.08,61.02,63.5,99.7,,30,965,36,31.91,
26.10.22 10:03:13,37.07,53.57,73.2,57.52,95.25,76.72,57.68,44.24,96.48,61.16,73.76,43.11,99.55,34.64,68.25,28.19,49.59,43.63,71.5,58.97,73.3,71.95,60.73,63.5,99.7,,30,965,36,31.91,
26.10.22 10:03:28,37.32,52.98,72.94,57.39,94.97,76.72,57.28,43.86,95.9,60.91,73.09,42.55,99.26,34.02,67.99,28.06,49.05,43.37,71.21,58.59,72.68,71.82,60.87,62.97,99.26,,30,965,36,31.92,
26.10.22 10:03:43,37.57,52.38,72.42,56.38,94.68,75.92,56.63,43.24,95.76,60.13,72.56,41.99,98.66,34.02,67.6,27.67,48.51,42.72,70.35,58.2,72.23,71.17,60.29,62.3,99.55,,30,965,36,31.91,
26.10.22 10:03:58,37.82,51.9,71.9,55.87,94.4,75.65,56.63,42.87,96.05,60.13,72.3,41.71,99.11,33.52,67.47,27.29,48.16,42.33,70.21,57.69,71.92,70.65,60.44,62.43,99.26,,30,965,36,31.89,
26.10.22 10:04:13,38.07,51.67,71.9,55.49,94.25,75.92,55.59,42.49,95.76,59.87,71.9,41.58,98.51,33.52,67.08,26.9,47.8,42.07,69.78,57.18,71.62,70.52,60.29,62.03,99.26,,30,965,36,31.89,
26.10.22 10:04:28,38.32,51.43,71.51,54.98,94.54,75.12,55.46,41.87,95.32,59.62,71.5,41.16,98.51,33.27,66.95,27.03,47.27,41.56,69.5,56.55,71.46,70.14,60.15,61.77,98.66,,30,965,36,31.88,
