Measurement Name :,20221026_SDR710_Plate10,,Generated On :,"26/10/2022, 12:04:00",,,Calibration details for Oxygen,,,Report :,"@m02:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 02

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m02:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
26.10.22 12:00:46,25.08,57.06,72.29,58.67,97.26,75.25,60.7,57.9,102.81,74.52,66.66,53.72,101.04,82.35,60.27,55.41,114.8,81.72,90.48,83.2,87.84,65.65,65.11,61.9,103.59,,30,965,36,30.7,
26.10.22 12:01:01,25.33,56.69,71.9,58.54,97.11,75.12,60.57,57.5,102.81,73.98,66.4,53.01,100.89,82.35,59.76,54.98,114.8,81.57,90.33,82.93,87.84,65.65,64.81,61.5,103.44,,30,965,36,30.71,
26.10.22 12:01:16,25.58,56.69,72.03,58.16,97.26,74.85,59.77,57.11,102.66,74.11,66.27,52.58,100.89,81.48,60.14,55.41,114.38,81.43,90.63,82.37,87.68,65.52,64.96,61.1,103.29,,30,965,36,30.71,
26.10.22 12:01:31,25.83,55.97,71.38,58.16,97.11,74.45,59.64,57.11,102.22,73.98,66.01,51.43,100.45,81.63,59.76,55.26,113.97,81.57,90.33,82.1,87.36,65.65,64.52,61.5,103.44,,30,965,36,30.71,
26.10.22 12:01:46,26.08,55.73,71.13,58.03,97.11,74.05,59.51,56.59,102.22,73.98,65.88,50.29,100.89,81.34,60.02,55.41,113.56,81.57,90.03,81.96,87.68,65.52,64.81,60.57,103.44,,30,965,36,30.71,
26.10.22 12:02:01,26.33,55.37,71.13,57.9,97.11,73.39,59.25,55.94,102.37,73.84,65.49,50.29,100.75,81.19,60.14,56.25,113.36,81.28,89.87,81.13,87.68,65.52,64.23,60.44,103.75,,30,965,36,30.71,
26.10.22 12:02:16,26.58,55.37,71.13,57.39,96.83,72.99,58.85,55.56,101.77,73.71,65.36,50.01,100.6,80.91,59.38,55.97,113.15,81.28,90.03,80.31,87.52,65.65,64.52,60.31,103.75,,30,965,36,30.73,
26.10.22 12:02:31,26.83,54.77,70.87,57.01,96.68,72.72,58.33,55.3,101.62,73.57,64.46,49.72,100.3,80.33,59.26,55.55,112.74,81.14,89.27,79.9,86.88,65.52,63.93,59.78,103.59,,30,965,36,30.74,
26.10.22 12:02:46,27.08,54.41,70.74,56.76,96.83,72.33,58.46,54.78,101.92,73.3,64.46,48.59,100.6,80.04,59.13,55.55,112.33,80.99,89.42,79.35,86.72,65.01,63.64,59.65,103.44,,30,965,36,30.74,
26.10.22 12:03:01,27.33,54.41,70.74,56.76,96.68,71.8,58.2,54.78,101.33,72.77,64.46,48.3,100.6,79.62,58.62,55.26,111.92,80.55,89.27,79.35,86.88,65.4,63.06,58.86,103.29,,30,965,36,30.74,
26.10.22 12:03:16,27.58,54.29,70.35,56,96.83,71.66,57.81,54.39,101.62,72.9,64.2,48.87,100.45,79.33,58.88,55.41,111.92,80.55,89.27,78.8,87.04,65.27,63.5,58.86,103.75,,30,965,36,30.74,
